,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
3669,FOODS_2_126,FOODS_2,FOODS,TX,4.340000152587891,2011,1.1818181818181819,0.05339812454848025,-0.1416267942583731,2.652280308642486,Elastic Demand,5.129091089422053,2.1700000762939453,6.510000228881836,6.510000228881836,2.7490747278341967,17.89647710741389
3671,FOODS_2_126,FOODS_2,FOODS,TX,4.739999771118164,2012,1.4603174603174602,0.09216580748084957,0.05467372134038806,-0.5932104631291631,Inelastic Demand,6.92190442766462,2.369999885559082,7.109999656677246,6.365207980018092,1.1632967262844796,7.404625605274892
3673,FOODS_2_126,FOODS_2,FOODS,TX,4.840000152587891,2013,1.511049723756906,0.021097127911070768,-0.03842290306378704,1.8212385698066764,Elastic Demand,7.313480893551315,2.4200000762939453,7.260000228881836,7.260000228881836,2.8870407426578066,20.959916452486862
3674,FOODS_2_126,FOODS_2,FOODS,TX,2.0,2013,1.0,-0.5867768725315796,-0.3382084095063985,-0.5763833329818168,Inelastic Demand,2.0,1.0,3.0,2.734956467418044,0.7881916708565229,2.1556699077740817
3676,FOODS_2_126,FOODS_2,FOODS,TX,4.46999979019165,2014,1.4029126213592233,-0.07644635345691164,-0.09000262398320658,-1.1773305058158963,Elastic Demand,6.271019123132946,2.234999895095825,6.704999685287476,4.1333622248856114,1.5273022278645971,6.3128933346391625
3678,FOODS_2_126,FOODS_2,FOODS,TX,4.46999979019165,2015,1.0,-0.0840164579168744,-0.36382113821138207,-4.330355590226685,Elastic Demand,4.46999979019165,2.234999895095825,6.704999685287476,2.7511237911890363,2.6651777719363867,7.332233976122381
3681,FOODS_2_126,FOODS_2,FOODS,WI,3.9800000190734863,2011,2.2988505747126435,-0.047846846286744515,-0.20222537133259866,-4.226514117997849,Elastic Demand,9.149425331203416,1.9900000095367432,5.9700000286102295,2.4608371565996863,6.007487584481663,14.783448665703775
3682,FOODS_2_126,FOODS_2,FOODS,WI,4.119999885559082,2011,1.75,0.03517584568207788,-0.2387499999999999,6.7873279339988475,Elastic Demand,7.2099997997283936,2.059999942779541,6.179999828338623,6.179999828338623,7.688911942248992,47.51747448320956
3683,FOODS_2_126,FOODS_2,FOODS,WI,4.340000152587891,2011,1.7083333333333333,0.05339812454848025,-0.023809523809523836,0.4458868922991317,Inelastic Demand,7.4141669273376465,2.1700000762939453,6.510000228881836,6.510000228881836,2.0891950538388415,13.600660278669658
3685,FOODS_2_126,FOODS_2,FOODS,WI,4.340000152587891,2012,1.7878787878787878,-0.0843881092500377,-0.039842873176206495,-0.4721384746061092,Inelastic Demand,7.759394212202592,2.1700000762939453,6.510000228881836,6.510000228881836,1.3658156060339326,8.891459907891285
3687,FOODS_2_126,FOODS_2,FOODS,WI,4.840000152587891,2013,1.7544378698224852,0.021097127911070768,0.2531699070160609,-12.000207235943686,Elastic Demand,8.491479557646802,2.4200000762939453,7.260000228881836,2.6216632748103628,11.404027909700915,29.897521155775276
3689,FOODS_2_126,FOODS_2,FOODS,WI,4.46999979019165,2014,1.5324232081911262,-0.07644635345691164,-0.05135706159596953,-0.6718052500034095,Inelastic Demand,6.84993141909915,2.234999895095825,6.704999685287476,5.56185678430551,1.2809565723693737,7.1244970024333325
3690,FOODS_2_126,FOODS_2,FOODS,WI,4.880000114440918,2014,2.0,0.09172267192247197,0.3051224944320714,-3.326576603546551,Elastic Demand,9.760000228881836,2.440000057220459,7.320000171661377,3.1734868984044593,4.326576559418887,13.730334026259682
3696,FOODS_2_127,FOODS_2,FOODS,CA,5.960000038146973,2013,1.0,-0.14490671197235516,-0.19823788546255505,-1.3680379794993502,Elastic Demand,5.960000038146973,2.9800000190734863,8.940000057220459,5.158302053968,1.1840190072860965,6.107527677221024
3698,FOODS_2_127,FOODS_2,FOODS,CA,7.46999979019165,2014,1.2311557788944723,0.07173601363713256,-0.05140456380261971,0.7165795978383064,Inelastic Demand,9.196733410034946,3.734999895095825,11.204999685287476,11.204999685287476,1.672266335352726,18.737743761344134
3702,FOODS_2_127,FOODS_2,FOODS,TX,2.490000009536743,2011,1.0,-0.6427546507188235,-0.14893617021276595,-0.2317154299019127,Inelastic Demand,2.490000009536743,1.2450000047683716,3.7350000143051147,3.7350000143051147,0.8841422850490437,3.302271447305935
3705,FOODS_2_127,FOODS_2,FOODS,TX,5.960000038146973,2013,1.0,-0.14490671197235516,-0.13138686131386856,-0.906699624368912,Inelastic Demand,5.960000038146973,2.9800000190734863,8.940000057220459,6.266645703416979,0.9533497470243114,5.974305096043565
3707,FOODS_2_127,FOODS_2,FOODS,TX,7.46999979019165,2014,1.1368421052631579,0.07173601363713256,-0.12753977968176256,1.7779044752459512,Elastic Demand,8.492210287796823,3.734999895095825,11.204999685287476,11.204999685287476,2.1474404385608565,24.062069438247995
3714,FOODS_2_127,FOODS_2,FOODS,WI,7.46999979019165,2014,1.1308411214953271,0.07173601363713256,-0.1474286832705387,2.055155782927775,Elastic Demand,8.447382940310185,3.734999895095825,11.204999685287476,11.204999685287476,2.2928684567021533,25.691590335753208
3718,FOODS_2_128,FOODS_2,FOODS,CA,0.7200000286102295,2011,12.834008097165992,0.12500006984919465,-0.062060612186177866,0.496484620057016,Inelastic Demand,9.240486197143431,0.36000001430511475,1.0800000429153442,1.0800000429153442,16.019951914131052,17.30154875476329
3720,FOODS_2_128,FOODS_2,FOODS,CA,0.8799999952316284,2012,12.0785536159601,0.22222216703273845,-0.17092027669722054,0.7691414361558271,Inelastic Demand,10.629127124449857,0.4399999976158142,1.3199999928474426,1.3199999928474426,16.723611653392453,22.075167262861445
3722,FOODS_2_128,FOODS_2,FOODS,CA,0.800000011920929,2013,2.1666666666666665,-0.09090907243657698,-0.7828750220341971,-8.611626992238564,Elastic Demand,1.7333333591620126,0.4000000059604645,1.2000000178813934,0.4464488328273082,10.412596002389648,4.648691331969154
3724,FOODS_2_128,FOODS_2,FOODS,CA,0.9399999976158142,2014,8.261363636363637,0.06818182126057049,-0.051827562372457225,0.7601375471386693,Inelastic Demand,7.7656817984851925,0.4699999988079071,1.4099999964237213,1.4099999964237213,11.401249981646663,16.075762433347748
3725,FOODS_2_128,FOODS_2,FOODS,CA,0.800000011920929,2014,2.3421052631578947,-0.14893615537231564,-0.7164989502642438,-4.8107791454205024,Elastic Demand,1.873684238446386,0.4000000059604645,1.2000000178813934,0.4831466156540851,6.804728297697161,3.287681447477967
3727,FOODS_2_128,FOODS_2,FOODS,CA,0.800000011920929,2015,3.0714285714285716,-0.14893615537231564,-0.6210381630012937,-4.169828081360107,Elastic Demand,2.457142893757139,0.4000000059604645,1.2000000178813934,0.49592721801056716,7.939378929022352,3.9373541050017713
3728,FOODS_2_128,FOODS_2,FOODS,CA,0.8399999737739563,2015,4.0,0.04999995157122683,0.3023255813953487,-6.046517484415449,Elastic Demand,3.359999895095825,0.41999998688697815,1.2599999606609344,0.4894614485728769,14.09303517983156,6.89799741390887
3730,FOODS_2_128,FOODS_2,FOODS,CA,0.9399999976158142,2016,7.26984126984127,-0.04081634763179798,-0.15908552475716653,-3.897593341576475,Elastic Demand,6.833650776318141,0.4699999988079071,1.4099999964237213,0.5905872261460551,17.80236328788255,10.51384835303492
3731,FOODS_2_128,FOODS_2,FOODS,CA,0.8399999737739563,2016,2.3,-0.10638300435690928,-0.6836244541484716,-6.42606832060268,Elastic Demand,1.9319999396800993,0.41999998688697815,1.2599999606609344,0.4853587606251597,8.539978682309282,4.144953469010918
3734,FOODS_2_128,FOODS_2,FOODS,TX,0.6200000047683716,2012,15.60576923076923,0.06896555622182587,-0.18274026472280835,2.6497323408083475,Elastic Demand,9.67557699749103,0.3100000023841858,0.9300000071525574,0.9300000071525574,36.28132494774975,33.741632460911525
3735,FOODS_2_128,FOODS_2,FOODS,TX,0.7200000286102295,2012,14.473861720067454,0.16129035979478323,-0.07253135003880762,0.4496942664837032,Inelastic Demand,10.421180852549073,0.36000001430511475,1.0800000429153442,1.0800000429153442,17.728268034763595,19.146530238359407
3738,FOODS_2_128,FOODS_2,FOODS,TX,0.9399999976158142,2014,9.911111111111111,0.30555550036607193,-0.049802489937283534,0.16298999650674745,Inelastic Demand,9.316444420814515,0.4699999988079071,1.4099999964237213,1.4099999964237213,10.718817093800105,15.113532063924671
3741,FOODS_2_128,FOODS_2,FOODS,TX,0.9399999976158142,2016,6.5133689839572195,-0.04081634763179798,0.16310160427807507,3.995987238971151,Elastic Demand,6.1225668293907045,0.4699999988079071,1.4099999964237213,1.4099999964237213,19.52703865525899,27.533124434081046
3743,FOODS_2_128,FOODS_2,FOODS,WI,0.6399999856948853,2011,12.96078431372549,-0.11111116630059481,-0.237333882765015,-2.136003883920571,Elastic Demand,8.294901775378808,0.3199999928474426,0.9599999785423279,0.46981244609333955,20.322535193067672,9.547779969873101
3745,FOODS_2_128,FOODS_2,FOODS,WI,0.7200000286102295,2012,19.24778761061947,-0.18181814487315384,-0.18065270938295808,-0.9935901035014474,Inelastic Demand,13.858407630329639,0.36000001430511475,1.0800000429153442,0.7223224688464172,19.18609969326538,13.858550897972936
3748,FOODS_2_128,FOODS_2,FOODS,WI,0.9399999976158142,2014,15.009900990099009,0.06818182126057049,0.13033673429713022,-1.9116053500393058,Elastic Demand,14.109306894906675,0.4699999988079071,1.4099999964237213,0.7158666485719024,21.851453944868247,15.642727101936108
3751,FOODS_2_128,FOODS_2,FOODS,WI,0.9399999976158142,2016,13.376190476190477,-0.04081634763179798,-0.25327092001849283,-6.205134332528619,Elastic Demand,12.573619015727724,0.4699999988079071,1.4099999964237213,0.5457437208786995,48.18862502495985,26.29863952515
3753,FOODS_2_129,FOODS_2,FOODS,CA,9.479999542236328,2012,1.0555555555555556,-0.006289352186228392,-0.03003003003002991,-4.7747413629953455,Elastic Demand,10.00666618347168,4.739999771118164,14.219999313354492,5.7327236819671965,3.0477801473187034,17.472081427963403
3755,FOODS_2_129,FOODS_2,FOODS,CA,9.479999542236328,2013,1.0256410256410255,-0.006289352186228392,-0.06103286384976525,-9.704157446200437,Elastic Demand,9.72307645357572,4.739999771118164,14.219999313354492,5.228450226064833,5.489311473183761,28.70059181290792
3757,FOODS_2_129,FOODS_2,FOODS,CA,9.479999542236328,2014,1.1594202898550725,-0.006289352186228392,0.002210759027265974,0.3515082256177047,Inelastic Demand,10.991303817085598,4.739999771118164,14.219999313354492,14.219999313354492,1.3631931742711332,19.384606002105045
3758,FOODS_2_129,FOODS_2,FOODS,CA,6.5,2014,1.0,-0.3143459584527941,-0.13750000000000007,-0.43741615345326185,Inelastic Demand,6.5,3.25,9.75,9.75,0.781291923273369,7.617596251915348
3760,FOODS_2_129,FOODS_2,FOODS,CA,9.479999542236328,2015,1.1219512195121952,-0.006289352186228392,0.029227978230195628,4.647216019194357,Elastic Demand,10.636097047387102,4.739999771118164,14.219999313354492,14.219999313354492,3.728926059548054,53.025326006323
3762,FOODS_2_129,FOODS_2,FOODS,CA,9.479999542236328,2016,1.2162162162162162,-0.006289352186228392,0.04651162790697683,7.3952970878021365,Elastic Demand,11.529729172990129,4.739999771118164,14.219999313354492,14.219999313354492,5.713356337176975,81.24392319160613
3774,FOODS_2_130,FOODS_2,FOODS,CA,1.25,2014,2.8275862068965516,-0.208860780982286,0.3549593425229376,1.6995021317718935,Elastic Demand,3.5344827586206895,0.625,1.875,1.875,5.230330600091298,9.806869875171184
3776,FOODS_2_130,FOODS_2,FOODS,CA,1.25,2015,2.15,-0.208860780982286,0.036487538940809916,0.17469789574283223,Inelastic Demand,2.6875,0.625,1.875,1.875,2.3378002379235445,4.383375446106646
3779,FOODS_2_130,FOODS_2,FOODS,TX,1.25,2014,2.0408163265306123,-0.208860780982286,-0.025452877780325678,-0.12186528107679727,Inelastic Demand,2.5510204081632653,0.625,1.875,1.875,1.9164639989012273,3.593369997939801
3781,FOODS_2_130,FOODS_2,FOODS,TX,0.9900000095367432,2015,3.0,-0.37341773250205734,0.6000000000000001,1.6067796137578827,Elastic Demand,2.9700000286102295,0.4950000047683716,1.4850000143051147,1.4850000143051147,5.410169420636824,8.034101667038778
3784,FOODS_2_130,FOODS_2,FOODS,WI,1.25,2014,2.142857142857143,-0.208860780982286,0.0153950645234322,0.0737096952861528,Inelastic Demand,2.6785714285714284,0.625,1.875,1.875,2.2218318163780206,4.165934655708789
3785,FOODS_2_130,FOODS_2,FOODS,WI,1.0,2014,2.0,-0.19999999999999996,-0.06666666666666665,-0.3333333333333333,Inelastic Demand,2.0,0.5,1.5,1.5,1.6666666666666667,2.5
3791,FOODS_2_131,FOODS_2,FOODS,CA,5.0,2014,1.0,-0.163879601329052,-0.744738262277388,-4.544423199944431,Elastic Demand,5.0,2.5,7.5,3.0501248728248496,2.77221155298587,8.455591410494605
3793,FOODS_2_131,FOODS_2,FOODS,CA,5.940000057220459,2015,4.974431818181818,-0.0066889568102751484,0.09267630154801365,13.855120338892043,Elastic Demand,29.548125284639273,2.9700000286102295,8.910000085830688,8.910000085830688,39.43510754744314,351.3668116324608
3798,FOODS_2_131,FOODS_2,FOODS,TX,6.46999979019165,2014,1.6573033707865168,0.0819397607951986,-0.0966338183827592,1.17932756265041,Elastic Demand,10.722752461272679,3.234999895095825,9.704999685287476,9.704999685287476,2.6345551432075025,25.568356835701312
3800,FOODS_2_131,FOODS_2,FOODS,TX,5.940000057220459,2015,1.7677053824362605,-0.08191649925161626,-0.00016663889351786754,-0.002034253111891615,Inelastic Demand,10.500170072820302,2.9700000286102295,8.910000085830688,8.910000085830688,1.7659074023486963,15.734235106495932
3801,FOODS_2_131,FOODS_2,FOODS,TX,5.980000019073486,2015,1.5327868852459017,0.0067340002470883675,-0.13289459857082797,19.73486689851083,Elastic Demand,9.166065603006082,2.990000009536743,8.97000002861023,8.97000002861023,16.657459467301333,149.4174118982667
3806,FOODS_2_131,FOODS_2,FOODS,WI,6.869999885559082,2014,2.027667984189723,0.14882940863660532,-0.1628578880841075,1.0942587864590345,Elastic Demand,13.930078819335213,3.434999942779541,10.304999828338623,10.304999828338623,3.1370647380503645,32.32745158709616
3808,FOODS_2_131,FOODS_2,FOODS,WI,5.940000057220459,2015,2.753807106598985,-0.13537115630722307,0.16410936778957086,1.2122919849862757,Elastic Demand,16.357614370772076,2.9700000286102295,8.910000085830688,8.910000085830688,4.423016248363083,39.4090751525456
3809,FOODS_2_131,FOODS_2,FOODS,WI,5.980000019073486,2015,2.737142857142857,0.0067340002470883675,-0.0060513495720869726,0.8986262771082377,Inelastic Demand,16.368114337921142,2.990000009536743,8.97000002861023,8.97000002861023,3.9669771049567024,35.58378474495775
3812,FOODS_2_132,FOODS_2,FOODS,CA,2.9800000190734863,2012,1.5360824742268042,0.19200000762939462,-0.1763983329677561,0.9187412810328974,Inelastic Demand,4.577525802494325,1.4900000095367432,4.4700000286102295,4.4700000286102295,2.2417136642984627,10.020460143550071
3813,FOODS_2_132,FOODS_2,FOODS,CA,1.9800000190734863,2012,2.0,-0.3355704676508393,0.30201342281879184,0.9000000057604487,Inelastic Demand,3.9600000381469727,0.9900000095367432,2.9700000286102295,2.9700000286102295,2.9000000057604485,8.613000100078198
3814,FOODS_2_132,FOODS_2,FOODS,CA,2.680000066757202,2012,1.8725490196078431,0.3535353742124059,-0.06372549019607843,0.18025209029801872,Inelastic Demand,5.018431497555153,1.340000033378601,4.020000100135803,4.020000100135803,2.041314457092753,8.20608432192153
3816,FOODS_2_132,FOODS_2,FOODS,CA,2.9800000190734863,2013,1.5962264150943397,0.5050505001853163,-0.41784683684794666,0.8273367449287303,Inelastic Demand,4.756754747426735,1.4900000095367432,4.4700000286102295,4.4700000286102295,2.2565347983110433,10.086710613010341
3817,FOODS_2_132,FOODS_2,FOODS,CA,2.680000066757202,2013,1.98159509202454,-0.10067112429400504,0.24142482124468811,2.3981536208895298,Elastic Demand,5.3106749789115115,1.340000033378601,4.020000100135803,4.020000100135803,4.357679814562326,17.51787329090032
3818,FOODS_2_132,FOODS_2,FOODS,CA,2.5,2013,1.7692307692307692,-0.06716420234086118,-0.1071683734222435,-1.595617452260647,Elastic Demand,4.423076923076923,1.25,3.75,2.0333957978248964,2.296123125865885,4.668927115424256
3819,FOODS_2_132,FOODS_2,FOODS,CA,1.9700000286102295,2013,1.0,-0.21199998855590818,-0.4347826086956521,-2.050861472480656,Elastic Demand,1.9700000286102295,0.9850000143051147,2.9550000429153442,1.4652859961548266,1.5254307354063164,2.2351922946950338
3821,FOODS_2_132,FOODS_2,FOODS,CA,2.880000114440918,2014,1.6439024390243901,-0.03355701476259032,-0.1419631171921476,-4.230504953927232,Elastic Demand,4.7344392125199475,1.440000057220459,4.320000171661377,1.7803849418299882,4.299219992121912,7.654266535588292
3822,FOODS_2_132,FOODS_2,FOODS,CA,2.9700000286102295,2014,1.2857142857142858,0.031249968955915364,-0.21788893598982606,6.972452878183787,Elastic Demand,3.8185714653560097,1.4850000143051147,4.455000042915344,4.455000042915344,5.768005421689577,25.696464401163006
3823,FOODS_2_132,FOODS_2,FOODS,CA,1.9700000286102295,2014,1.1111111111111112,-0.33670033345687755,-0.13580246913580252,-0.4033333372186732,Inelastic Demand,2.188888920678033,0.9850000143051147,2.9550000429153442,2.9550000429153442,0.8870370348785149,2.6211944761335113
3824,FOODS_2_132,FOODS_2,FOODS,CA,2.680000066757202,2014,1.8478260869565217,0.3604061055003407,0.6630434782608694,-1.839712114034213,Elastic Demand,4.952174036399178,1.340000033378601,4.020000100135803,2.068374888990463,2.6236470535721743,5.426685683182502
3826,FOODS_2_132,FOODS_2,FOODS,CA,2.5,2015,1.645484949832776,-0.13194447893787176,0.033780507515758895,0.25602062161058675,Inelastic Demand,4.11371237458194,1.25,3.75,3.75,1.8561239896863022,6.960464961323633
3827,FOODS_2_132,FOODS_2,FOODS,CA,2.0,2015,1.25,-0.19999999999999996,-0.24034552845528456,-1.2017276422764231,Elastic Demand,2.5,1.0,3.0,1.8321352915739955,1.376079787673876,2.5211643430189583
3829,FOODS_2_132,FOODS_2,FOODS,CA,2.0,2016,1.25,-0.19999999999999996,-0.2918454935622318,-1.4592274678111592,Elastic Demand,2.5,1.0,3.0,1.6852941022320918,1.537017181440689,2.590325990911386
3831,FOODS_2_132,FOODS_2,FOODS,TX,1.0,2012,6.0,-0.6,2.7142857142857144,4.523809523809525,Elastic Demand,6.0,0.5,1.5,1.5,19.571428571428573,29.35714285714286
3832,FOODS_2_132,FOODS_2,FOODS,TX,2.680000066757202,2012,1.24,1.6800000667572021,-0.7933333333333333,0.47222220345779775,Inelastic Demand,3.3232000827789308,1.340000033378601,4.020000100135803,4.020000100135803,1.5327777661438347,6.161766773384148
3833,FOODS_2_132,FOODS_2,FOODS,TX,1.9800000190734863,2012,1.3333333333333333,-0.26119404113698974,0.07526881720430101,0.28817203055878443,Inelastic Demand,2.640000025431315,0.9900000095367432,2.9700000286102295,2.9700000286102295,1.525448020372523,4.530580664149811
3835,FOODS_2_132,FOODS_2,FOODS,TX,2.680000066757202,2013,1.4,0.3535353742124059,-0.15517241379310354,0.43891623048695305,Inelastic Demand,3.7520000934600826,1.340000033378601,4.020000100135803,4.020000100135803,1.707241361340867,6.863110443546271
3837,FOODS_2_132,FOODS_2,FOODS,TX,2.880000114440918,2014,1.4173913043478261,0.07462688160516184,0.05877422734415938,-0.7875744782573636,Inelastic Demand,4.0820871187293015,1.440000057220459,4.320000171661377,3.2683986493292503,1.2668462557535352,4.140558591212672
3838,FOODS_2_132,FOODS_2,FOODS,TX,2.9700000286102295,2014,1.3,0.031249968955915364,-0.08282208588957052,2.6503093813119762,Elastic Demand,3.8610000371932984,1.4850000143051147,4.455000042915344,4.455000042915344,3.0227010978527846,13.466133520654413
3839,FOODS_2_132,FOODS_2,FOODS,TX,2.0,2014,3.0,-0.326599333086245,1.3076923076923075,4.0039650275311045,Elastic Demand,6.0,1.0,3.0,3.0,9.005947541296656,27.01784262388997
3841,FOODS_2_132,FOODS_2,FOODS,TX,2.5,2015,1.3636363636363635,-0.13194447893787176,0.15056818181818188,1.1411480270355185,Elastic Demand,3.4090909090909087,1.25,3.75,3.75,2.1416918366151263,8.031344387306724
3844,FOODS_2_132,FOODS_2,FOODS,WI,2.5,2012,2.0789473684210527,-0.06716420234086118,0.059463562753036436,0.885346072469622,Inelastic Demand,5.197368421052632,1.25,3.75,3.75,2.99924131217237,11.247154920646388
3845,FOODS_2_132,FOODS_2,FOODS,WI,2.880000114440918,2012,1.8153846153846154,0.15200004577636728,-0.1267770204479065,0.8340590938665203,Inelastic Demand,5.228307900061974,1.440000057220459,4.320000171661377,4.320000171661377,2.5724536390480726,11.113000162278608
3847,FOODS_2_132,FOODS_2,FOODS,WI,2.680000066757202,2013,2.1049723756906076,0.3535353742124059,-0.1970723927778094,0.557433306969184,Inelastic Demand,5.641326107372895,1.340000033378601,4.020000100135803,4.020000100135803,2.691663231920605,10.820486461852692
3848,FOODS_2_132,FOODS_2,FOODS,WI,2.880000114440918,2013,1.5555555555555556,0.07462688160516184,-0.26100904053659957,3.497520396437762,Elastic Demand,4.480000178019206,1.440000057220459,4.320000171661377,4.320000171661377,4.275849197229371,18.471669266029043
3850,FOODS_2_132,FOODS_2,FOODS,WI,2.0,2014,10.0,-0.25373136187268897,3.5306122448979593,13.914764886925813,Elastic Demand,20.0,1.0,3.0,3.0,79.57382443462906,238.7214733038872
3851,FOODS_2_132,FOODS_2,FOODS,WI,2.880000114440918,2014,1.6849315068493151,0.440000057220459,-0.8315068493150685,1.8897880481375657,Elastic Demand,4.852602932551136,1.440000057220459,4.320000171661377,4.320000171661377,3.2770132186364425,14.156697667046032
3852,FOODS_2_132,FOODS_2,FOODS,WI,2.9700000286102295,2014,1.8888888888888888,0.031249968955915364,0.12104787714543797,-3.8735359166660737,Elastic Demand,5.610000054041545,1.4850000143051147,4.455000042915344,1.8683706393060473,4.602784003318847,8.599706490868483
3854,FOODS_2_132,FOODS_2,FOODS,WI,2.880000114440918,2015,1.8663101604278074,0.15200004577636728,-0.07097392456580387,0.4669335736268494,Inelastic Demand,5.3749734756143335,1.440000057220459,4.320000171661377,4.320000171661377,2.3020315967801346,9.944776893260094
3855,FOODS_2_132,FOODS_2,FOODS,WI,2.0,2015,1.0,-0.3055555831502974,-0.4641833810888252,-1.5191454736420298,Elastic Demand,2.0,1.0,3.0,1.6582647920706544,1.2595727471549916,2.088705139658835
3856,FOODS_2_132,FOODS_2,FOODS,WI,1.75,2015,2.0,-0.125,1.0,8.0,Elastic Demand,3.5,0.875,2.625,2.625,10.0,26.25
3859,FOODS_2_133,FOODS_2,FOODS,CA,1.9800000190734863,2011,1.7894736842105263,-0.3355704676508393,-0.03202846975088958,-0.09544484046854552,Inelastic Demand,3.543157928868344,0.9900000095367432,2.9700000286102295,2.9700000286102295,1.7040756690544592,5.06110478584574
3860,FOODS_2_133,FOODS_2,FOODS,CA,2.880000114440918,2011,1.619047619047619,0.45454549833215374,-0.09523809523809523,0.2095237893402282,Inelastic Demand,4.662857328142438,1.440000057220459,4.320000171661377,4.320000171661377,1.7886621151801847,7.727020644622599
3861,FOODS_2_133,FOODS_2,FOODS,CA,2.5,2011,1.6666666666666667,-0.13194447893787176,0.02941176470588247,0.22291015844423082,Inelastic Demand,4.166666666666667,1.25,3.75,3.75,1.852425132036859,6.946594245138221
3863,FOODS_2_133,FOODS_2,FOODS,CA,2.9800000190734863,2012,1.639344262295082,0.5050505001853163,-0.39231204070096093,0.776777848070661,Inelastic Demand,4.885245932907355,1.4900000095367432,4.4700000286102295,4.4700000286102295,2.2760474164513615,10.173932016655826
3864,FOODS_2_133,FOODS_2,FOODS,CA,2.880000114440918,2012,1.7422680412371134,-0.03355701476259032,0.06278350515463926,1.8709502498604529,Elastic Demand,5.017732158149641,1.440000057220459,4.320000171661377,4.320000171661377,3.372116454775343,14.567543663491636
3865,FOODS_2_133,FOODS_2,FOODS,CA,2.5,2012,1.3333333333333333,-0.13194447893787176,-0.23471400394477326,-1.7788846174859065,Elastic Demand,3.333333333333333,1.25,3.75,1.9526875193158313,1.8525897348517972,3.6175288536577295
3867,FOODS_2_133,FOODS_2,FOODS,CA,2.9800000190734863,2013,1.3820224719101124,0.5050505001853163,-0.3089887640449438,0.6117977587024817,Inelastic Demand,4.118426992652122,1.4900000095367432,4.4700000286102295,4.4700000286102295,1.8047815973056474,8.067373791591459
3868,FOODS_2_133,FOODS_2,FOODS,CA,2.880000114440918,2013,1.5681818181818181,-0.03355701476259032,0.1347006651884699,4.01408367643702,Elastic Demand,4.516363815827803,1.440000057220459,4.320000171661377,4.320000171661377,4.7155883372063,20.3713424262156
3869,FOODS_2_133,FOODS_2,FOODS,CA,2.5,2013,1.4545454545454546,-0.13194447893787176,-0.07246376811594202,-0.5491989410944794,Inelastic Demand,3.6363636363636367,1.25,3.75,3.5260421645829627,1.1266901700030543,3.9727570458519157
3870,FOODS_2_133,FOODS_2,FOODS,CA,1.9700000286102295,2013,1.0,-0.21199998855590818,-0.3125,-1.4740566833454718,Elastic Demand,1.9700000286102295,0.9850000143051147,2.9550000429153442,1.6532239659206258,1.2370283581472277,2.04508492821244
3872,FOODS_2_133,FOODS_2,FOODS,CA,2.9700000286102295,2014,2.357142857142857,0.031249968955915364,0.29663570173236264,-9.492351885239614,Elastic Demand,7.000714353152684,1.4850000143051147,4.455000042915344,1.6414417225599311,12.365986364764467,20.298045959731606
3873,FOODS_2_133,FOODS_2,FOODS,CA,1.9700000286102295,2014,1.4166666666666667,-0.33670033345687755,-0.398989898989899,-1.1850000114151924,Elastic Demand,2.790833373864492,0.9850000143051147,2.9550000429153442,1.8162236548099244,1.5477083348163765,2.8109844884399817
3875,FOODS_2_133,FOODS_2,FOODS,CA,2.5,2015,1.845890410958904,-0.13194447893787176,0.1130443672050705,0.8567570853669392,Inelastic Demand,4.614726027397261,1.25,3.75,3.75,2.6366302551588703,9.887363456845764
3876,FOODS_2_133,FOODS_2,FOODS,CA,2.0,2015,1.25,-0.19999999999999996,-0.32282003710575136,-1.6141001855287571,Elastic Demand,2.5,1.0,3.0,1.6195402355300659,1.6338126102607173,2.646025259633634
3878,FOODS_2_133,FOODS_2,FOODS,CA,2.0,2016,1.0,-0.19999999999999996,-0.40524781341107874,-2.026239067055394,Elastic Demand,2.0,1.0,3.0,1.4935251865420407,1.5131195267540551,2.2598821234557547
3880,FOODS_2_133,FOODS_2,FOODS,TX,1.9800000190734863,2011,1.3333333333333333,-0.26119404113698974,-0.017094017094017144,-0.06544566261774616,Inelastic Demand,2.640000025431315,0.9900000095367432,2.9700000286102295,2.9700000286102295,1.2897028915881692,3.830417624915558
3881,FOODS_2_133,FOODS_2,FOODS,TX,2.0,2011,1.0,0.010101000370632551,-0.25,24.75002384188056,Elastic Demand,2.0,1.0,3.0,3.0,13.37501192094028,40.125035762820836
3883,FOODS_2_133,FOODS_2,FOODS,TX,2.680000066757202,2012,1.4453781512605042,0.3535353742124059,-0.16074817023583632,0.45468765493112434,Inelastic Demand,3.873613541867553,1.340000033378601,4.020000100135803,4.020000100135803,1.7739759523031655,7.131383505897232
3885,FOODS_2_133,FOODS_2,FOODS,TX,1.0,2013,8.0,-0.4949494998146837,4.217391304347826,8.520851735231329,Elastic Demand,8.0,0.5,1.5,1.5,42.083406940925315,63.12511041138797
3886,FOODS_2_133,FOODS_2,FOODS,TX,2.680000066757202,2013,1.2946428571428572,1.6800000667572021,-0.8381696428571428,0.49891048187575887,Inelastic Demand,3.469642943569592,1.340000033378601,4.020000100135803,4.020000100135803,1.6175983029999332,6.502745340039237
